file,line,kind,token,snippet,category,exception_ref
apps/api/src/controladores/canais-instagram.ts,5,identifier,sessao,"import { ComSessao, exigirPermissao, sessaoDe } from '../sessao.js';",,
apps/api/src/controladores/canais-instagram.ts,6,identifier,requisicao,import type { RequisicaoComSessao } from '../sessao.js';,,
apps/api/src/controladores/canais-instagram.ts,6,identifier,sessao,import type { RequisicaoComSessao } from '../sessao.js';,,
apps/api/src/controladores/canais-instagram.ts,7,identifier,fluxo,"import { fluxoIdDoCorpo, ligarAoFluxo, permitidoConectar } from './conexao-no-fluxo.js';",,
apps/api/src/controladores/canais-instagram.ts,9,comment,,/**,,
apps/api/src/controladores/canais-instagram.ts,16,string-literal,canais,@Controller('v1/canais/instagram'),,
apps/api/src/controladores/canais-instagram.ts,17,identifier,canais,export class ControladorCanaisInstagram {,,
apps/api/src/controladores/canais-instagram.ts,17,identifier,controlador,export class ControladorCanaisInstagram {,,
apps/api/src/controladores/canais-instagram.ts,20,identifier,canais,async listar(@Req() requisicao: RequisicaoComSessao): Promise<{ canais: CanalInstagramVisivel[] }> {,,
apps/api/src/controladores/canais-instagram.ts,20,identifier,requisicao,async listar(@Req() requisicao: RequisicaoComSessao): Promise<{ canais: CanalInstagramVisivel[] }> {,,
apps/api/src/controladores/canais-instagram.ts,21,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais-instagram.ts,23,identifier,canais,return { canais: await listarCanaisInstagram(sessao.tenantId) };,,
apps/api/src/controladores/canais-instagram.ts,26,comment,,/** O token e o App Secret são do app do cliente; saem daqui cifrados e não voltam. */,,
apps/api/src/controladores/canais-instagram.ts,31,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais-instagram.ts,32,identifier,fluxo,"@Body() corpo: { access_token?: string; app_secret?: string; nome?: string; fluxo_id?: string },",,
apps/api/src/controladores/canais-instagram.ts,34,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais-instagram.ts,35,identifier,fluxo,const fluxoId = fluxoIdDoCorpo(corpo);,,
apps/api/src/controladores/canais-instagram.ts,39,identifier,usuario,"usuarioId: sessao.usuarioId,",,
apps/api/src/controladores/canais-instagram.ts,45,identifier,erro,"return { ...feito.canal, erroDeWebhook: feito.erroDeWebhook, webhook: feito.webhook };",,
apps/api/src/controladores/canais-instagram.ts,51,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais-instagram.ts,54,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais-instagram.ts,60,identifier,usuario,"function permitido(tenantId: string, usuarioId: string): Promise<void> {",,
apps/api/src/controladores/canais-messenger.ts,1,path,canais,apps/api/src/controladores/canais-messenger.ts,,
apps/api/src/controladores/canais-messenger.ts,1,path,controladores,apps/api/src/controladores/canais-messenger.ts,,
apps/api/src/controladores/canais-messenger.ts,2,identifier,canais,"import { noTenant } from '../banco.js'; import { conectarMessengerManual, desconectarMessenger, listarCanaisMessenger } ",,
apps/api/src/controladores/canais-messenger.ts,2,identifier,permissao,"import { noTenant } from '../banco.js'; import { conectarMessengerManual, desconectarMessenger, listarCanaisMessenger } ",,
apps/api/src/controladores/canais-messenger.ts,2,identifier,requisicao,"import { noTenant } from '../banco.js'; import { conectarMessengerManual, desconectarMessenger, listarCanaisMessenger } ",,
apps/api/src/controladores/canais-messenger.ts,2,identifier,sessao,"import { noTenant } from '../banco.js'; import { conectarMessengerManual, desconectarMessenger, listarCanaisMessenger } ",,
apps/api/src/controladores/canais-messenger.ts,3,identifier,fluxo,"import { fluxoIdDoCorpo, ligarAoFluxo, permitidoConectar } from './conexao-no-fluxo.js';",,
apps/api/src/controladores/canais-messenger.ts,4,comment,,"/** Com `fluxo_id`, a permissão é a do bot e o canal nasce ligado a ele (`conexao-no-fluxo.ts`). */",,
apps/api/src/controladores/canais-messenger.ts,5,identifier,canais,@Controller('v1/canais/messenger') export class ControladorCanaisMessenger {,,
apps/api/src/controladores/canais-messenger.ts,5,identifier,controlador,@Controller('v1/canais/messenger') export class ControladorCanaisMessenger {,,
apps/api/src/controladores/canais-messenger.ts,5,string-literal,canais,@Controller('v1/canais/messenger') export class ControladorCanaisMessenger {,,
apps/api/src/controladores/canais-messenger.ts,6,identifier,canais,"@Get() @ComSessao() async listar(@Req() r: RequisicaoComSessao) { const s=sessaoDe(r); await permitido(s.tenantId,s.usua",,
apps/api/src/controladores/canais-messenger.ts,7,identifier,erro,"@Post('manual') @HttpCode(201) @ComSessao() async manual(@Req() r: RequisicaoComSessao,@Body() c:{access_token?:string;a",,
apps/api/src/controladores/canais-messenger.ts,7,identifier,fluxo,"@Post('manual') @HttpCode(201) @ComSessao() async manual(@Req() r: RequisicaoComSessao,@Body() c:{access_token?:string;a",,
apps/api/src/controladores/canais-messenger.ts,7,identifier,usuario,"@Post('manual') @HttpCode(201) @ComSessao() async manual(@Req() r: RequisicaoComSessao,@Body() c:{access_token?:string;a",,
apps/api/src/controladores/canais.ts,1,path,canais,apps/api/src/controladores/canais.ts,,
apps/api/src/controladores/canais.ts,1,path,controladores,apps/api/src/controladores/canais.ts,,
apps/api/src/controladores/canais.ts,3,identifier,canais,"import { desconectarWhatsApp, lerCanalVisivel, listarCanaisWhatsApp } from '../dominio/canais.js';",,
apps/api/src/controladores/canais.ts,3,identifier,canal,"import { desconectarWhatsApp, lerCanalVisivel, listarCanaisWhatsApp } from '../dominio/canais.js';",,
apps/api/src/controladores/canais.ts,4,identifier,canal,import type { CanalWhatsAppVisivel } from '../dominio/canais.js';,,
apps/api/src/controladores/canais.ts,5,identifier,cadastro,"import { executarCadastroEmbutido, validarParametros } from '../dominio/whatsapp/cadastro-embutido.js';",,
apps/api/src/controladores/canais.ts,6,identifier,canal,import { lerCanalWhatsApp } from '../dominio/whatsapp/canal.js';,,
apps/api/src/controladores/canais.ts,8,identifier,configuracao,import { executarConfiguracaoManual } from '../dominio/whatsapp/configuracao-manual.js';,,
apps/api/src/controladores/canais.ts,9,identifier,estado,"import { conferirEstado, emitirEstado } from '../dominio/whatsapp/estado-de-conexao.js';",,
apps/api/src/controladores/canais.ts,10,identifier,criar,"import { criarModeloNaMeta, excluirModeloNaMeta, sincronizarModelos } from '../dominio/whatsapp/modelos.js';",,
apps/api/src/controladores/canais.ts,10,identifier,modelo,"import { criarModeloNaMeta, excluirModeloNaMeta, sincronizarModelos } from '../dominio/whatsapp/modelos.js';",,
apps/api/src/controladores/canais.ts,11,identifier,modelo,"import type { PedidoDeModelo, ResultadoDaSincronizacao } from '../dominio/whatsapp/modelos.js';",,
apps/api/src/controladores/canais.ts,11,identifier,sincronizacao,"import type { PedidoDeModelo, ResultadoDaSincronizacao } from '../dominio/whatsapp/modelos.js';",,
apps/api/src/controladores/canais.ts,12,identifier,canal,"import { gravarPerfilDoCanal, lerPerfilDoCanal } from '../dominio/whatsapp/perfil.js';",,
apps/api/src/controladores/canais.ts,13,identifier,preferencias,"import { gravarPreferencias, lerPreferencias } from '../dominio/whatsapp/preferencias.js';",,
apps/api/src/controladores/canais.ts,14,identifier,canal,"import type { PedidoDePreferencias, PreferenciasDoCanal } from '../dominio/whatsapp/preferencias.js';",,
apps/api/src/controladores/canais.ts,14,identifier,preferencias,"import type { PedidoDePreferencias, PreferenciasDoCanal } from '../dominio/whatsapp/preferencias.js';",,
apps/api/src/controladores/canais.ts,16,identifier,permissao,"import { ComSessao, exigirPermissao, sessaoDe } from '../sessao.js';",,
apps/api/src/controladores/canais.ts,16,identifier,sessao,"import { ComSessao, exigirPermissao, sessaoDe } from '../sessao.js';",,
apps/api/src/controladores/canais.ts,17,identifier,requisicao,import type { RequisicaoComSessao } from '../sessao.js';,,
apps/api/src/controladores/canais.ts,17,identifier,sessao,import type { RequisicaoComSessao } from '../sessao.js';,,
apps/api/src/controladores/canais.ts,19,identifier,fluxo,"fluxoIdDoCorpo,",,
apps/api/src/controladores/canais.ts,20,identifier,fluxo,"ligarAoFluxo,",,
apps/api/src/controladores/canais.ts,25,comment,,/**,,
apps/api/src/controladores/canais.ts,41,string-literal,canais,@Controller('v1/canais'),,
apps/api/src/controladores/canais.ts,42,identifier,canais,export class ControladorCanais {,,
apps/api/src/controladores/canais.ts,42,identifier,controlador,export class ControladorCanais {,,
apps/api/src/controladores/canais.ts,43,comment,,"/** O que a tela de Canais mostra: ligado, número, qualidade e limite. */",,
apps/api/src/controladores/canais.ts,46,identifier,canais,async listar(@Req() requisicao: RequisicaoComSessao): Promise<{ canais: CanalWhatsAppVisivel[] }> {,,
apps/api/src/controladores/canais.ts,46,identifier,requisicao,async listar(@Req() requisicao: RequisicaoComSessao): Promise<{ canais: CanalWhatsAppVisivel[] }> {,,
apps/api/src/controladores/canais.ts,47,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,49,identifier,canais,return { canais: await listarCanaisWhatsApp(sessao.tenantId) };,,
apps/api/src/controladores/canais.ts,52,comment,,/**,,
apps/api/src/controladores/canais.ts,57,string-literal,estado,@Post('whatsapp/estado'),,
apps/api/src/controladores/canais.ts,60,identifier,requisicao,"async iniciar(@Req() requisicao: RequisicaoComSessao): Promise<Record<string, string>> {",,
apps/api/src/controladores/canais.ts,61,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,64,identifier,estado,"estado: emitirEstado(sessao.tenantId, sessao.usuarioId),",,
apps/api/src/controladores/canais.ts,72,comment,,/**,,
apps/api/src/controladores/canais.ts,81,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais.ts,89,identifier,canal,canal_id?: string;,,
apps/api/src/controladores/canais.ts,90,identifier,estado,estado?: string;,,
apps/api/src/controladores/canais.ts,91,identifier,fluxo,fluxo_id?: string;,,
apps/api/src/controladores/canais.ts,93,identifier,mensagem,): Promise<CanalWhatsAppVisivel & { mensagem?: string }> {,,
apps/api/src/controladores/canais.ts,94,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,95,comment,,"// Reautorização é do canal, não do bot: o `fluxo_id` só vale para canal novo.",,
apps/api/src/controladores/canais.ts,96,identifier,fluxo,const fluxoId = corpo.canal_id ? undefined : fluxoIdDoCorpo(corpo);,,
apps/api/src/controladores/canais.ts,104,identifier,canal,const canal = await executarCadastroEmbutido({,,
apps/api/src/controladores/canais.ts,106,identifier,usuario,"usuarioId: sessao.usuarioId,",,
apps/api/src/controladores/canais.ts,111,identifier,canal,"canalId: corpo.canal_id,",,
apps/api/src/controladores/canais.ts,116,identifier,mensagem,"return corpo.canal_id ? { ...visivel, mensagem: 'Reautorização concluída.' } : visivel;",,
apps/api/src/controladores/canais.ts,119,comment,,/**,,
apps/api/src/controladores/canais.ts,129,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais.ts,137,identifier,fluxo,fluxo_id?: string;,,
apps/api/src/controladores/canais.ts,138,identifier,canal,canal_id?: string;,,
apps/api/src/controladores/canais.ts,141,identifier,erro,CanalWhatsAppVisivel & { erroDeWebhook: string | null; webhook: { url: string; verifyToken: string } },,
apps/api/src/controladores/canais.ts,143,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,144,comment,,/* Reconectar não liga bot nenhum — o canal já tem dono. Mas quem administra,,
apps/api/src/controladores/canais.ts,148,identifier,fluxo,const fluxoId = corpo.canal_id ? undefined : doCorpo;,,
apps/api/src/controladores/canais.ts,157,identifier,usuario,"usuarioId: sessao.usuarioId,",,
apps/api/src/controladores/canais.ts,163,identifier,canal,"canalId: corpo.canal_id,",,
apps/api/src/controladores/canais.ts,168,identifier,erro,"erroDeWebhook: feito.erroDeWebhook,",,
apps/api/src/controladores/canais.ts,173,comment,,/**,,
apps/api/src/controladores/canais.ts,180,identifier,requisicao,"async perfil(@Req() requisicao: RequisicaoComSessao, @Param('id') id: string): Promise<PerfilVisivel> {",,
apps/api/src/controladores/canais.ts,181,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,189,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais.ts,193,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,198,comment,,"/** Abas ""Configurações"" e ""Configurações de alerta"" do canal. Ver `dominio/whatsapp/preferencias.ts`. */",,
apps/api/src/controladores/canais.ts,199,string-literal,preferencias,@Get('whatsapp/:id/preferencias'),,
apps/api/src/controladores/canais.ts,201,identifier,preferencias,async preferencias(,,
apps/api/src/controladores/canais.ts,202,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais.ts,205,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,210,string-literal,preferencias,@Patch('whatsapp/:id/preferencias'),,
apps/api/src/controladores/canais.ts,212,identifier,preferencias,async gravarPreferencias(,,
apps/api/src/controladores/canais.ts,213,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais.ts,217,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,227,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais.ts,230,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,235,comment,,/** Cria o modelo na Meta (vai para análise) e grava a cópia `pendente`. */,,
apps/api/src/controladores/canais.ts,239,identifier,criar,async criarModelo(,,
apps/api/src/controladores/canais.ts,239,identifier,modelo,async criarModelo(,,
apps/api/src/controladores/canais.ts,240,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais.ts,244,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,252,identifier,modelo,async excluirModelo(,,
apps/api/src/controladores/canais.ts,253,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais.ts,257,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,266,identifier,requisicao,"@Req() requisicao: RequisicaoComSessao,",,
apps/api/src/controladores/canais.ts,269,identifier,sessao,const sessao = sessaoDe(requisicao);,,
apps/api/src/controladores/canais.ts,275,identifier,usuario,"function permitido(tenantId: string, usuarioId: string, codigo: string): Promise<void> {",,
apps/api/src/controladores/catalogo.ts,1,path,controladores,apps/api/src/controladores/catalogo.ts,,
apps/api/src/controladores/catalogo.ts,6,identifier,chave,"import { ChaveOuSessao, Escopos, atorDe, contextoDe } from '../autenticacao.js';",,
apps/api/src/controladores/catalogo.ts,6,identifier,contexto,"import { ChaveOuSessao, Escopos, atorDe, contextoDe } from '../autenticacao.js';",,
apps/api/src/controladores/catalogo.ts,6,identifier,escopos,"import { ChaveOuSessao, Escopos, atorDe, contextoDe } from '../autenticacao.js';",,
apps/api/src/controladores/catalogo.ts,6,identifier,sessao,"import { ChaveOuSessao, Escopos, atorDe, contextoDe } from '../autenticacao.js';",,
apps/api/src/controladores/catalogo.ts,7,identifier,requisicao,import type { RequisicaoAutenticada } from '../autenticacao.js';,,
